province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date
Cam Pha,24,21,17,ENE,15.3,79,50,1011,2013-03-27
Cam Pha,23,20,9,SSE,0.1,86,53,1012,2014-03-27
Cam Pha,22,20,12,ENE,25.7,87,75,1020,2015-03-27
Cam Pha,21,17,13,NE,0.0,59,28,1024,2016-03-27
Cam Pha,19,17,12,NE,1.0,72,93,1022,2017-03-27
Cam Pha,23,19,7,ENE,0.0,79,25,1016,2018-03-27
Cam Pha,25,21,5,ESE,1.0,91,63,1015,2019-03-27
Cam Pha,25,20,5,S,0.3,90,80,1009,2020-03-27
Cam Pha,23,21,5,ESE,0.5,88,65,1010,2021-03-27
Cam Pha,20,18,24,NE,1.1,89,97,1017,2009-03-31
Cam Pha,25,21,12,SE,0.2,85,28,1012,2010-03-31
Cam Pha,20,15,8,ENE,0.0,68,50,1017,2011-03-31
Cam Pha,24,21,16,N,4.7,72,48,1019,2012-03-31
Cam Pha,25,21,13,ENE,21.0,79,51,1012,2013-03-31
Cam Pha,25,22,11,ESE,0.7,93,58,1005,2014-03-31
Cam Pha,25,22,9,SE,0.3,94,81,1009,2015-03-31
Cam Pha,22,19,7,ENE,0.0,91,74,1015,2016-03-31
Cam Pha,21,18,10,SSE,4.9,86,71,1017,2017-03-31
Cam Pha,24,21,8,ENE,0.0,82,23,1014,2018-03-31
Cam Pha,27,23,9,E,1.4,87,36,1012,2019-03-31
Cam Pha,27,21,6,E,0.0,80,45,1010,2020-03-31
Cam Pha,26,21,8,SSE,0.1,82,38,1003,2021-03-31
Cam Pha,23,21,20,ENE,7.6,81,64,1013,2009-03-29
Cam Pha,22,21,17,ESE,0.0,77,57,1016,2010-03-29
Cam Pha,20,17,10,W,1.1,62,64,1022,2011-03-29
Cam Pha,23,21,14,E,0.4,88,69,1015,2012-03-29
Cam Pha,25,22,19,ENE,34.7,82,67,1011,2013-03-29
Cam Pha,23,22,9,SE,6.9,96,82,1008,2014-03-29
Cam Pha,23,20,6,E,0.3,90,75,1013,2015-03-29
Cam Pha,21,17,11,ENE,0.1,81,62,1019,2016-03-29
Cam Pha,21,20,8,ENE,2.2,93,80,1015,2017-03-29
Cam Pha,24,19,6,SSW,0.0,84,31,1013,2018-03-29
Cam Pha,26,22,5,ENE,5.9,87,47,1009,2019-03-29
Cam Pha,25,22,11,ESE,1.4,86,78,1009,2020-03-29
Cam Pha,25,20,7,SSW,0.0,90,54,1006,2021-03-29
Cam Pha,21,18,23,NE,2.5,89,93,1016,2009-04-02
Cam Pha,22,20,19,NE,11.7,88,85,1014,2010-04-02
Cam Pha,22,19,9,E,0.0,86,41,1014,2011-04-02
Cam Pha,24,21,8,ESE,0.0,84,22,1014,2012-04-02
Cam Pha,26,24,11,SE,26.9,89,63,1011,2013-04-02
Cam Pha,24,21,12,ENE,9.6,83,47,1009,2014-04-02
Cam Pha,27,24,13,SSW,0.0,88,28,1003,2015-04-02
Cam Pha,21,20,4,S,0.5,94,82,1012,2016-04-02
Cam Pha,22,18,13,NE,0.0,67,28,1019,2017-04-02
Cam Pha,25,21,6,SW,0.0,75,10,1013,2018-04-02
Cam Pha,24,20,13,E,0.5,89,72,1015,2019-04-02
Cam Pha,26,19,7,E,0.7,82,72,1013,2020-04-02
Cam Pha,26,21,7,SW,1.6,79,52,1007,2021-04-02
Cam Pha,21,19,27,NE,1.1,86,94,1017,2009-04-01
Cam Pha,25,22,8,SE,1.8,87,24,1010,2010-04-01
Cam Pha,21,17,9,ENE,0.0,82,49,1015,2011-04-01
Cam Pha,24,21,10,ENE,0.0,67,26,1017,2012-04-01
Cam Pha,26,22,11,E,4.1,87,62,1012,2013-04-01
Cam Pha,25,22,17,ENE,2.5,84,42,1009,2014-04-01
Cam Pha,26,23,7,SE,0.2,93,71,1007,2015-04-01
Cam Pha,21,19,6,ESE,0.5,95,97,1012,2016-04-01
Cam Pha,22,17,13,NE,0.0,71,9,1020,2017-04-01
Cam Pha,25,21,5,ESE,0.0,80,10,1014,2018-04-01
Cam Pha,24,21,18,ENE,9.6,85,74,1016,2019-04-01
Cam Pha,24,21,9,ENE,0.2,83,57,1013,2020-04-01
Cam Pha,26,20,6,S,0.0,85,45,1004,2021-04-01
Cam Pha,23,19,17,NE,0.2,68,42,1015,2009-04-06
Cam Pha,25,23,9,SE,0.5,89,26,1009,2010-04-06
Cam Pha,21,19,11,E,1.6,94,80,1015,2011-04-06
Cam Pha,24,22,13,ENE,1.0,89,69,1013,2012-04-06
Cam Pha,25,21,23,NE,1.8,65,12,1009,2013-04-06
Cam Pha,25,23,9,S,11.8,87,60,1013,2014-04-06
Cam Pha,26,24,5,ESE,0.0,90,43,1010,2015-04-06
Cam Pha,23,21,6,SSE,9.2,93,51,1008,2016-04-06
Cam Pha,21,20,8,ENE,1.8,93,95,1010,2017-04-06
Cam Pha,23,18,18,NE,1.0,77,56,1017,2018-04-06
Cam Pha,26,22,6,E,0.0,83,34,1012,2019-04-06
Cam Pha,20,15,18,NE,24.9,95,99,1015,2020-04-06
Cam Pha,25,22,9,ENE,1.5,89,68,1014,2021-04-06
Cam Pha,25,22,13,E,6.8,87,54,1014,2009-04-03
Cam Pha,21,20,17,NE,2.6,89,86,1015,2010-04-03
Cam Pha,22,19,7,SE,0.0,85,17,1013,2011-04-03
Cam Pha,24,22,7,ESE,0.1,87,70,1015,2012-04-03
Cam Pha,25,24,14,SE,3.1,93,83,1007,2013-04-03
Cam Pha,24,22,12,ENE,17.6,87,57,1012,2014-04-03
Cam Pha,28,24,11,SSW,0.0,86,16,1001,2015-04-03
Cam Pha,21,20,6,SSW,0.7,95,76,1011,2016-04-03
Cam Pha,22,19,11,E,0.0,85,65,1017,2017-04-03
Cam Pha,24,21,6,SSW,0.0,84,13,1012,2018-04-03
Cam Pha,25,22,10,E,1.7,90,56,1015,2019-04-03
Cam Pha,26,22,7,ESE,1.2,83,60,1013,2020-04-03
Cam Pha,26,23,5,S,1.8,79,57,1010,2021-04-03
Cam Pha,21,17,18,ENE,0.4,83,73,1014,2009-03-08
Cam Pha,18,15,26,NE,5.8,83,99,1016,2010-03-08
Cam Pha,19,16,17,NE,0.2,71,76,1018,2011-03-08
Cam Pha,22,19,16,ENE,2.2,84,71,1008,2012-03-08
Cam Pha,23,20,6,SE,0.0,81,6,1016,2013-03-08
Cam Pha,21,17,16,ENE,3.6,90,82,1016,2014-03-08
Cam Pha,22,18,9,ENE,0.5,88,72,1015,2015-03-08
Cam Pha,20,19,5,E,0.4,94,85,1008,2016-03-08
Cam Pha,17,16,16,NE,4.4,82,100,1016,2017-03-08
Cam Pha,20,16,19,NE,6.8,66,66,1020,2018-03-08
Cam Pha,20,18,14,NE,2.1,86,100,1014,2019-03-08
Cam Pha,24,21,6,SE,0.1,93,74,1006,2020-03-08
Cam Pha,21,18,12,ENE,4.7,93,93,1017,2021-03-08
Cam Pha,24,22,16,E,0.1,87,50,1013,2009-04-08
Cam Pha,22,19,15,ENE,4.1,84,84,1015,2010-04-08
Cam Pha,22,20,13,ENE,0.3,88,56,1016,2011-04-08
Cam Pha,23,19,13,ENE,1.5,84,49,1014,2012-04-08
Cam Pha,24,21,17,ENE,1.4,83,71,1010,2013-04-08
Cam Pha,25,22,13,ENE,0.9,87,48,1012,2014-04-08
Cam Pha,21,19,18,NE,6.0,78,100,1018,2015-04-08
Cam Pha,26,22,6,WSW,1.4,86,29,1011,2016-04-08
Cam Pha,22,20,6,SE,0.6,97,94,1008,2017-04-08
Cam Pha,21,17,10,ENE,0.0,50,11,1020,2018-04-08
Cam Pha,26,23,6,SSE,0.2,93,67,1009,2019-04-08
Cam Pha,21,18,13,NE,11.9,94,99,1014,2020-04-08
Cam Pha,24,22,12,NE,3.5,85,65,1012,2021-04-08
Cam Pha,24,23,17,ESE,2.7,90,89,1012,2009-04-10
Cam Pha,27,24,14,SSE,0.5,88,33,1005,2010-04-10
Cam Pha,22,20,10,E,0.0,83,7,1017,2011-04-10
Cam Pha,24,21,8,S,0.0,88,31,1011,2012-04-10
Cam Pha,23,20,21,NE,1.6,74,82,1015,2013-04-10
Cam Pha,25,23,9,ESE,3.2,90,56,1011,2014-04-10
Cam Pha,23,18,13,NE,1.5,75,94,1018,2015-04-10
Cam Pha,24,22,9,SSE,4.6,94,76,1006,2016-04-10
Cam Pha,27,22,9,SSW,0.0,86,18,1003,2017-04-10
Cam Pha,24,20,7,E,0.0,77,47,1012,2018-04-10
Cam Pha,26,24,6,SSE,0.4,93,58,1008,2019-04-10
Cam Pha,23,21,8,E,1.6,94,94,1015,2020-04-10
Cam Pha,23,19,14,NE,4.4,91,93,1016,2021-04-10
Cam Pha,24,20,15,ENE,0.1,77,40,1014,2009-04-07
Cam Pha,22,21,18,NNE,6.1,89,85,1015,2010-04-07
Cam Pha,22,20,12,ENE,3.5,95,81,1015,2011-04-07
Cam Pha,22,20,17,NE,26.6,85,94,1015,2012-04-07
Cam Pha,23,20,17,ENE,0.0,62,15,1010,2013-04-07
Cam Pha,24,23,18,E,2.1,86,56,1013,2014-04-07
Cam Pha,26,23,12,ESE,24.6,85,52,1013,2015-04-07
Cam Pha,25,21,5,S,0.1,90,45,1009,2016-04-07
Cam Pha,21,20,8,E,1.3,95,97,1009,2017-04-07
Cam Pha,21,16,21,NE,3.8,56,56,1025,2018-04-07
Cam Pha,26,22,6,SSE,0.1,90,45,1012,2019-04-07
Cam Pha,21,17,18,NE,7.4,95,100,1012,2020-04-07
Cam Pha,25,22,7,ESE,6.6,88,84,1013,2021-04-07
Cam Pha,25,23,9,SSE,0.1,90,45,1009,2009-04-12
Cam Pha,28,25,15,S,0.0,82,2,1004,2010-04-12
Cam Pha,23,20,9,SE,0.0,83,8,1015,2011-04-12
Cam Pha,25,23,9,S,0.3,95,75,1006,2012-04-12
Cam Pha,24,20,17,NE,0.0,64,59,1018,2013-04-12
Cam Pha,25,24,7,ESE,0.7,92,64,1009,2014-04-12
Cam Pha,25,20,9,E,0.0,63,24,1020,2015-04-12
Cam Pha,25,22,9,ESE,0.2,89,59,1005,2016-04-12
Cam Pha,23,21,13,NE,26.4,80,71,1013,2017-04-12
Cam Pha,24,22,5,SE,1.1,95,84,1007,2018-04-12
Cam Pha,26,24,9,ENE,10.0,85,41,1009,2019-04-12
Cam Pha,23,20,15,NE,5.8,71,51,1018,2020-04-12
Cam Pha,25,22,6,ENE,1.1,87,81,1014,2021-04-12
Cam Pha,26,24,11,ESE,1.0,88,33,1006,2009-04-13
Cam Pha,27,23,18,E,0.0,83,16,1009,2010-04-13
Cam Pha,23,20,9,ESE,0.1,88,41,1015,2011-04-13
Cam Pha,25,23,7,SSE,0.8,94,73,1008,2012-04-13
Cam Pha,23,20,13,ENE,0.0,64,49,1016,2013-04-13
Cam Pha,26,24,7,ESE,1.8,89,48,1011,2014-04-13
Cam Pha,22,21,8,WNW,0.0,68,15,1019,2015-04-13
Cam Pha,24,22,9,SE,0.4,86,73,1010,2016-04-13
Cam Pha,22,19,8,ESE,6.3,77,66,1016,2017-04-13
Cam Pha,25,23,5,S,0.5,95,73,1007,2018-04-13
Cam Pha,27,24,7,ENE,8.8,90,49,1010,2019-04-13
Cam Pha,20,18,10,NE,0.0,58,40,1019,2020-04-13
Cam Pha,26,23,6,SE,0.0,82,26,1013,2021-04-13
Cam Pha,23,20,20,NNE,9.4,83,69,1015,2009-04-05
Cam Pha,24,22,8,SSE,1.0,92,55,1008,2010-04-05
Cam Pha,20,19,16,E,0.6,90,87,1016,2011-04-05
Cam Pha,24,22,9,SSE,1.3,96,92,1011,2012-04-05
Cam Pha,29,25,9,SSW,1.1,84,29,999,2013-04-05
Cam Pha,24,21,14,E,13.0,87,68,1013,2014-04-05
Cam Pha,25,24,6,SE,0.8,93,65,1007,2015-04-05
Cam Pha,22,20,6,SE,4.4,95,69,1008,2016-04-05
Cam Pha,22,19,8,E,0.0,88,66,1012,2017-04-05
Cam Pha,24,21,7,S,0.0,87,41,1010,2018-04-05
Cam Pha,25,21,10,E,0.2,84,49,1015,2019-04-05
Cam Pha,20,20,18,NE,12.7,95,100,1016,2020-04-05
Cam Pha,24,23,12,ENE,1.3,85,59,1014,2021-04-05
Cam Pha,27,23,9,SE,1.8,85,22,1007,2009-04-14
Cam Pha,25,21,18,ENE,2.7,87,45,1012,2010-04-14
Cam Pha,23,20,7,SE,0.0,85,20,1011,2011-04-14
Cam Pha,25,23,8,SSE,0.0,94,71,1008,2012-04-14
Cam Pha,25,21,9,S,0.2,68,40,1014,2013-04-14
Cam Pha,27,24,6,SSW,0.0,87,23,1012,2014-04-14
Cam Pha,25,22,9,SE,0.5,85,57,1011,2015-04-14
Cam Pha,25,22,9,SE,0.5,85,58,1011,2016-04-14
Cam Pha,23,19,6,ENE,0.2,87,70,1013,2017-04-14
Cam Pha,26,23,6,SSE,1.2,92,57,1009,2018-04-14
Cam Pha,28,24,6,E,10.2,88,43,1011,2019-04-14
Cam Pha,21,14,9,ESE,0.0,64,60,1017,2020-04-14
Cam Pha,26,23,6,SE,0.1,83,54,1011,2021-04-14
Cam Pha,30,26,14,S,0.0,77,15,1001,2009-04-19
Cam Pha,26,23,14,SE,0.3,88,36,1008,2010-04-19
Cam Pha,24,21,11,ENE,0.0,75,10,1013,2011-04-19
Cam Pha,27,24,12,ESE,9.7,91,38,1005,2012-04-19
Cam Pha,27,24,10,S,0.0,92,39,1005,2013-04-19
Cam Pha,27,25,11,SE,0.3,90,47,1008,2014-04-19
Cam Pha,27,23,9,SSW,0.0,88,26,1004,2015-04-19
Cam Pha,26,23,11,SE,0.7,86,55,1007,2016-04-19
Cam Pha,26,21,6,ESE,13.6,91,51,1006,2017-04-19
Cam Pha,25,20,8,E,0.6,85,58,1012,2018-04-19
Cam Pha,29,25,9,S,0.0,88,28,1002,2019-04-19
Cam Pha,26,23,5,SE,0.2,92,87,1009,2020-04-19
Cam Pha,22,21,16,ENE,52.5,93,97,1011,2021-04-19
Cam Pha,27,24,10,S,0.7,86,34,1006,2009-04-15
Cam Pha,16,16,29,NNE,11.6,88,98,1018,2010-04-15
Cam Pha,22,20,6,SE,0.2,93,65,1008,2011-04-15
Cam Pha,25,23,9,S,0.0,94,61,1006,2012-04-15
Cam Pha,25,22,8,SW,0.0,70,9,1009,2013-04-15
Cam Pha,26,24,8,SE,0.3,89,51,1012,2014-04-15
Cam Pha,23,22,11,SE,1.3,87,57,1011,2015-04-15
Cam Pha,23,22,11,SE,1.3,87,57,1011,2016-04-15
Cam Pha,22,20,6,ENE,0.6,96,83,1011,2017-04-15
Cam Pha,21,20,13,NE,33.7,83,93,1015,2018-04-15
Cam Pha,25,23,13,ENE,15.5,87,70,1012,2019-04-15
Cam Pha,24,18,7,SE,0.0,77,52,1014,2020-04-15
Cam Pha,26,23,7,SSE,1.3,88,62,1011,2021-04-15
Cam Pha,24,23,15,ESE,3.9,89,76,1013,2009-04-09
Cam Pha,23,20,12,ESE,1.1,89,88,1009,2010-04-09
Cam Pha,23,19,13,ENE,0.0,79,28,1018,2011-04-09
Cam Pha,24,20,9,SE,0.0,85,12,1013,2012-04-09
Cam Pha,24,21,17,ENE,0.6,81,71,1012,2013-04-09
Cam Pha,25,22,11,E,32.7,89,68,1011,2014-04-09
Cam Pha,22,18,18,ENE,2.4,78,97,1016,2015-04-09
Cam Pha,24,22,7,S,16.1,95,93,1009,2016-04-09
Cam Pha,24,20,7,SSE,0.0,93,61,1005,2017-04-09
Cam Pha,22,18,6,ESE,0.0,62,6,1016,2018-04-09
Cam Pha,27,23,6,SSE,0.4,94,69,1008,2019-04-09
Cam Pha,23,20,14,NE,2.3,90,95,1015,2020-04-09
Cam Pha,22,21,17,NE,1.1,85,99,1014,2021-04-09
Cam Pha,24,23,12,SSE,1.9,89,64,1011,2009-04-11
Cam Pha,27,25,19,S,0.0,84,7,1003,2010-04-11
Cam Pha,23,20,9,SSE,0.0,86,13,1015,2011-04-11
Cam Pha,24,23,8,S,0.4,95,78,1009,2012-04-11
Cam Pha,22,19,18,NE,0.0,73,87,1016,2013-04-11
Cam Pha,25,23,6,SSE,0.1,91,59,1010,2014-04-11
Cam Pha,22,19,14,NE,0.7,76,95,1018,2015-04-11
Cam Pha,24,22,12,ENE,7.4,88,40,1007,2016-04-11
Cam Pha,26,22,13,ESE,0.0,86,8,1004,2017-04-11
Cam Pha,23,21,6,ENE,1.5,91,81,1010,2018-04-11
Cam Pha,27,24,6,SE,0.2,91,57,1007,2019-04-11
Cam Pha,24,23,5,ESE,3.3,93,84,1013,2020-04-11
Cam Pha,25,22,11,E,5.8,89,89,1016,2021-04-11
Cam Pha,26,25,16,ESE,9.7,93,76,1003,2009-04-18
Cam Pha,23,22,8,SE,3.2,92,79,1012,2010-04-18
Cam Pha,25,22,9,SE,3.4,78,22,1010,2011-04-18
Cam Pha,26,24,9,SSE,19.4,94,53,1004,2012-04-18
Cam Pha,26,24,11,S,0.0,90,49,1005,2013-04-18
Cam Pha,27,25,8,SE,0.1,88,50,1009,2014-04-18
Cam Pha,26,23,7,S,0.0,90,56,1004,2015-04-18
Cam Pha,25,23,9,SSE,1.5,86,60,1008,2016-04-18
Cam Pha,25,22,5,S,4.0,88,57,1010,2017-04-18
Cam Pha,24,19,8,SSE,0.0,73,11,1014,2018-04-18
Cam Pha,26,24,8,SE,0.7,95,79,1005,2019-04-18
Cam Pha,24,19,5,ESE,0.0,87,92,1011,2020-04-18
Cam Pha,23,22,12,NE,4.4,92,95,1013,2021-04-18
Cam Pha,28,24,12,NE,1.4,72,29,1005,2009-04-20
Cam Pha,26,24,20,E,5.7,87,53,1003,2009-04-17
Cam Pha,21,18,16,NE,4.6,90,97,1016,2010-04-17
Cam Pha,24,22,7,ESE,9.8,94,62,1008,2011-04-17
Cam Pha,26,23,8,ESE,2.1,92,73,1005,2012-04-17
Cam Pha,26,24,12,S,0.3,89,33,1005,2013-04-17
Cam Pha,26,24,9,ESE,3.8,91,66,1008,2014-04-17
Cam Pha,24,22,8,ESE,0.1,86,68,1008,2015-04-17
Cam Pha,24,22,11,ESE,1.4,86,59,1009,2016-04-17
Cam Pha,26,21,7,SSW,0.1,88,28,1011,2017-04-17
Cam Pha,27,24,18,S,1.7,85,17,1005,2010-04-20
Cam Pha,23,21,16,E,0.0,86,25,1013,2011-04-20
Cam Pha,27,24,10,SE,4.3,91,43,1006,2012-04-20
Cam Pha,26,25,8,SE,0.5,93,66,1007,2013-04-20
Cam Pha,27,25,8,ESE,0.3,87,43,1009,2014-04-20
Cam Pha,29,24,13,ESE,1.8,83,10,1006,2015-04-20
Cam Pha,26,24,11,ESE,1.3,87,58,1007,2016-04-20
Cam Pha,27,23,8,SE,15.0,88,28,1006,2017-04-20
Cam Pha,25,21,8,ESE,6.5,92,73,1010,2018-04-20
Cam Pha,29,25,7,SE,0.0,89,19,1001,2019-04-20
Cam Pha,27,22,6,S,0.0,88,50,1009,2020-04-20
Cam Pha,26,20,10,E,1.5,86,82,1010,2021-04-20
Cam Pha,23,19,8,E,0.0,72,27,1016,2018-04-17
Cam Pha,26,23,8,ENE,0.1,83,86,1010,2019-04-17
Cam Pha,24,21,6,NE,0.0,87,72,1012,2020-04-17
Cam Pha,24,21,11,NE,20.7,90,74,1015,2021-04-17
Cam Pha,28,24,10,E,1.0,87,41,1003,2009-04-16
Cam Pha,20,16,20,NE,8.0,86,90,1018,2010-04-16
Cam Pha,23,21,6,SE,1.5,95,73,1008,2011-04-16
Cam Pha,25,23,8,ESE,5.5,93,65,1006,2012-04-16
Cam Pha,25,23,12,SSW,0.5,89,74,1006,2013-04-16
Cam Pha,26,24,9,SE,0.6,90,64,1009,2014-04-16
Cam Pha,25,22,7,SE,0.2,81,24,1013,2015-04-16
Cam Pha,24,22,10,ESE,0.9,87,68,1010,2016-04-16
Cam Pha,24,21,5,SE,0.3,94,68,1011,2017-04-16
Cam Pha,20,20,10,NE,3.4,77,78,1017,2018-04-16
Cam Pha,25,23,11,ENE,19.7,88,92,1012,2019-04-16
Cam Pha,22,21,6,ENE,0.7,88,86,1012,2020-04-16
Cam Pha,27,23,9,E,0.1,82,35,1012,2021-04-16
Cam Pha,25,23,9,ESE,1.7,87,43,1013,2009-04-04
Cam Pha,24,21,7,SSE,0.3,92,63,1011,2010-04-04
Cam Pha,22,20,11,E,0.1,83,54,1015,2011-04-04
Cam Pha,24,22,7,SSE,1.8,90,63,1013,2012-04-04
Cam Pha,25,24,10,SSE,2.3,94,77,1002,2013-04-04
Cam Pha,25,22,14,ENE,1.3,80,20,1014,2014-04-04
Cam Pha,27,24,10,S,0.0,89,38,1003,2015-04-04
Cam Pha,22,20,4,S,15.5,97,88,1009,2016-04-04
Cam Pha,21,19,8,E,0.3,90,51,1015,2017-04-04
Cam Pha,24,21,6,S,0.0,86,38,1011,2018-04-04
Cam Pha,24,21,13,ENE,11.5,90,57,1015,2019-04-04
Cam Pha,24,22,15,NE,1.4,92,90,1015,2020-04-04
Cam Pha,24,23,9,ENE,2.1,86,73,1012,2021-04-04
Cam Pha,28,25,10,ENE,0.0,69,22,1005,2009-04-21
Cam Pha,27,24,17,S,1.0,84,11,1005,2010-04-21
Cam Pha,23,21,7,SE,0.0,91,61,1011,2011-04-21
Cam Pha,27,23,14,ESE,79.7,78,29,1009,2012-04-21
Cam Pha,27,24,15,ENE,17.2,86,34,1010,2013-04-21
Cam Pha,27,25,11,SSE,0.2,89,36,1009,2014-04-21
Cam Pha,28,23,18,ENE,4.7,69,13,1012,2015-04-21
Cam Pha,26,24,9,ESE,0.6,87,70,1010,2016-04-21
Cam Pha,28,22,10,SE,8.1,84,20,1007,2017-04-21
Cam Pha,25,22,7,ESE,0.7,93,75,1009,2018-04-21
Cam Pha,27,25,7,ESE,0.5,93,71,1004,2019-04-21
Cam Pha,27,23,5,S,0.0,87,46,1009,2020-04-21
Cam Pha,26,24,10,ESE,4.4,89,86,1010,2021-04-21
Cam Pha,27,23,19,NNE,7.9,74,50,1012,2009-04-25
Cam Pha,24,22,11,SE,1.4,90,82,1013,2010-04-25
Cam Pha,24,21,9,ESE,0.0,75,12,1012,2011-04-25
Cam Pha,30,26,15,S,1.6,82,9,1003,2012-04-25
Cam Pha,27,24,9,SSE,0.2,92,59,1009,2013-04-25
Cam Pha,27,26,12,ESE,13.8,92,75,1007,2014-04-25
Cam Pha,26,22,8,ESE,0.0,77,44,1016,2015-04-25
Cam Pha,26,23,6,E,7.1,89,48,1007,2016-04-25
Cam Pha,24,20,8,E,2.6,90,79,1009,2017-04-25
Cam Pha,25,22,15,ENE,17.5,86,62,1010,2018-04-25
Cam Pha,29,25,7,SSW,0.1,90,41,1007,2019-04-25
Cam Pha,19,16,10,SE,1.0,85,100,1018,2020-04-25
Cam Pha,27,25,10,ENE,4.2,84,70,1009,2021-04-25
Cam Pha,28,25,15,ESE,1.3,88,40,1005,2009-04-23
Cam Pha,24,19,18,NE,0.6,70,45,1018,2010-04-23
Cam Pha,25,20,10,ENE,0.0,74,11,1013,2011-04-23
Cam Pha,26,23,14,SSW,7.3,90,47,1004,2012-04-23
Cam Pha,26,24,9,SE,0.4,92,72,1010,2013-04-23
Cam Pha,26,24,12,ESE,3.9,88,74,1008,2014-04-23
Cam Pha,25,22,16,NE,0.0,76,90,1017,2015-04-23
Cam Pha,27,23,8,SSE,0.6,92,78,1005,2016-04-23
Cam Pha,23,20,9,ENE,6.9,71,27,1013,2017-04-23
Cam Pha,25,22,7,ESE,0.7,95,84,1006,2018-04-23
Cam Pha,27,25,6,S,1.0,93,69,1008,2019-04-23
Cam Pha,25,22,14,ENE,10.6,92,85,1013,2020-04-23
Cam Pha,27,24,7,ESE,0.9,89,64,1007,2021-04-23
Cam Pha,26,24,23,E,0.1,80,50,1013,2009-04-28
Cam Pha,25,21,8,ESE,0.0,86,32,1013,2010-04-28
Cam Pha,25,22,6,S,9.7,88,56,1008,2011-04-28
Cam Pha,27,24,11,SSE,0.0,88,31,1003,2012-04-28
Cam Pha,26,24,12,E,6.7,90,68,1008,2013-04-28
Cam Pha,27,22,15,NE,0.0,75,49,1013,2014-04-28
Cam Pha,26,23,11,ESE,1.0,83,66,1011,2015-04-28
Cam Pha,27,24,9,ENE,7.7,75,26,1009,2016-04-28
Cam Pha,24,20,10,ENE,0.0,73,32,1015,2017-04-28
Cam Pha,25,22,8,ENE,1.4,86,57,1013,2018-04-28
Cam Pha,27,25,9,SE,5.2,90,54,1009,2019-04-28
Cam Pha,26,21,8,S,0.0,66,24,1017,2020-04-28
Cam Pha,25,23,15,ENE,2.6,87,86,1014,2021-04-28
Cam Pha,28,26,11,ESE,6.8,89,34,1005,2009-04-24
Cam Pha,23,21,15,E,0.1,80,57,1015,2010-04-24
Cam Pha,24,21,11,ENE,1.0,85,43,1014,2011-04-24
Cam Pha,29,25,22,SSW,1.6,86,21,1001,2012-04-24
Cam Pha,27,25,10,S,0.0,91,44,1009,2013-04-24
Cam Pha,27,26,15,ESE,9.3,93,82,1006,2014-04-24
Cam Pha,26,22,14,NE,0.5,77,65,1016,2015-04-24
Cam Pha,25,23,8,E,28.7,92,63,1006,2016-04-24
Cam Pha,23,19,9,ENE,4.3,85,68,1012,2017-04-24
Cam Pha,27,22,10,ENE,1.4,86,32,1008,2018-04-24
Cam Pha,27,25,8,S,0.9,95,73,1007,2019-04-24
Cam Pha,20,17,15,NNE,37.5,93,100,1017,2020-04-24
Cam Pha,27,24,7,ESE,0.1,86,60,1008,2021-04-24
Cam Pha,27,25,16,ESE,0.0,82,14,1006,2009-04-22
Cam Pha,25,21,17,ENE,11.0,87,60,1010,2010-04-22
Cam Pha,24,22,7,ENE,2.5,89,64,1011,2011-04-22
Cam Pha,26,23,9,SSW,0.8,77,12,1007,2012-04-22
Cam Pha,26,24,12,E,0.7,89,58,1010,2013-04-22
Cam Pha,28,25,11,E,13.7,87,55,1010,2014-04-22
Cam Pha,24,23,18,NE,33.2,80,84,1015,2015-04-22
Cam Pha,25,23,10,E,1.6,92,94,1008,2016-04-22
Cam Pha,24,20,12,SE,11.7,70,42,1014,2017-04-22
Cam Pha,24,22,5,ESE,0.4,95,87,1007,2018-04-22
Cam Pha,27,25,8,SSE,0.5,93,52,1006,2019-04-22
Cam Pha,27,23,7,SE,3.1,86,73,1011,2020-04-22
Cam Pha,27,24,7,ESE,1.7,87,74,1008,2021-04-22
Cam Pha,26,23,19,ENE,0.0,66,23,1014,2009-04-26
Cam Pha,24,20,17,NE,25.2,90,85,1016,2010-04-26
Cam Pha,24,21,9,SSW,3.4,82,29,1009,2011-04-26
Cam Pha,27,23,14,E,1.9,69,12,1009,2012-04-26
Cam Pha,27,24,13,ENE,31.0,82,44,1011,2013-04-26
Cam Pha,28,26,13,E,21.9,89,62,1009,2014-04-26
Cam Pha,26,23,8,S,0.0,80,19,1015,2015-04-26
Cam Pha,27,23,7,SSE,0.0,93,61,1006,2016-04-26
Cam Pha,25,22,8,ENE,28.9,91,39,1009,2017-04-26
Cam Pha,25,22,14,ENE,0.3,86,69,1012,2018-04-26
Cam Pha,28,25,7,SSW,0.3,88,46,1008,2019-04-26
Cam Pha,22,17,6,SE,0.1,73,74,1019,2020-04-26
Cam Pha,24,23,14,NE,13.5,91,85,1011,2021-04-26
Cam Pha,24,24,23,E,26.0,88,92,1013,2009-04-29
Cam Pha,25,23,8,ESE,4.8,90,46,1012,2010-04-29
Cam Pha,23,21,10,SSE,7.4,95,89,1008,2011-04-29
Cam Pha,29,25,13,S,0.0,86,20,1002,2012-04-29
Cam Pha,27,24,12,SE,10.5,88,36,1007,2013-04-29
Cam Pha,26,24,16,NE,0.5,76,74,1012,2014-04-29
Cam Pha,27,24,9,SE,1.1,88,73,1010,2015-04-29
Cam Pha,26,24,15,ENE,2.9,83,47,1011,2016-04-29
